The Absolute Way;Relative Way;Class
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0394.jpg;dataset/dataset_another/zebra_0394.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0395.jpg;dataset/dataset_another/zebra_0395.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0396.jpg;dataset/dataset_another/zebra_0396.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0397.jpg;dataset/dataset_another/zebra_0397.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0398.jpg;dataset/dataset_another/zebra_0398.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0399.jpg;dataset/dataset_another/zebra_0399.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0400.jpg;dataset/dataset_another/zebra_0400.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0401.jpg;dataset/dataset_another/zebra_0401.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0402.jpg;dataset/dataset_another/zebra_0402.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0403.jpg;dataset/dataset_another/zebra_0403.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0404.jpg;dataset/dataset_another/zebra_0404.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0405.jpg;dataset/dataset_another/zebra_0405.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0406.jpg;dataset/dataset_another/zebra_0406.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0407.jpg;dataset/dataset_another/zebra_0407.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0408.jpg;dataset/dataset_another/zebra_0408.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0409.jpg;dataset/dataset_another/zebra_0409.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0410.jpg;dataset/dataset_another/zebra_0410.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0411.jpg;dataset/dataset_another/zebra_0411.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0412.jpg;dataset/dataset_another/zebra_0412.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0413.jpg;dataset/dataset_another/zebra_0413.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0414.jpg;dataset/dataset_another/zebra_0414.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0415.jpg;dataset/dataset_another/zebra_0415.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0416.jpg;dataset/dataset_another/zebra_0416.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0417.jpg;dataset/dataset_another/zebra_0417.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0418.jpg;dataset/dataset_another/zebra_0418.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0419.jpg;dataset/dataset_another/zebra_0419.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0420.jpg;dataset/dataset_another/zebra_0420.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0421.jpg;dataset/dataset_another/zebra_0421.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0422.jpg;dataset/dataset_another/zebra_0422.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0423.jpg;dataset/dataset_another/zebra_0423.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0424.jpg;dataset/dataset_another/zebra_0424.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0425.jpg;dataset/dataset_another/zebra_0425.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0426.jpg;dataset/dataset_another/zebra_0426.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0427.jpg;dataset/dataset_another/zebra_0427.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0428.jpg;dataset/dataset_another/zebra_0428.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0429.jpg;dataset/dataset_another/zebra_0429.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0430.jpg;dataset/dataset_another/zebra_0430.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0431.jpg;dataset/dataset_another/zebra_0431.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0432.jpg;dataset/dataset_another/zebra_0432.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0433.jpg;dataset/dataset_another/zebra_0433.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0434.jpg;dataset/dataset_another/zebra_0434.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0435.jpg;dataset/dataset_another/zebra_0435.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0436.jpg;dataset/dataset_another/zebra_0436.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0437.jpg;dataset/dataset_another/zebra_0437.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0438.jpg;dataset/dataset_another/zebra_0438.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0439.jpg;dataset/dataset_another/zebra_0439.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0440.jpg;dataset/dataset_another/zebra_0440.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0441.jpg;dataset/dataset_another/zebra_0441.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0442.jpg;dataset/dataset_another/zebra_0442.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0443.jpg;dataset/dataset_another/zebra_0443.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0444.jpg;dataset/dataset_another/zebra_0444.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0445.jpg;dataset/dataset_another/zebra_0445.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0446.jpg;dataset/dataset_another/zebra_0446.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0447.jpg;dataset/dataset_another/zebra_0447.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0448.jpg;dataset/dataset_another/zebra_0448.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0449.jpg;dataset/dataset_another/zebra_0449.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0450.jpg;dataset/dataset_another/zebra_0450.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0451.jpg;dataset/dataset_another/zebra_0451.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0452.jpg;dataset/dataset_another/zebra_0452.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0453.jpg;dataset/dataset_another/zebra_0453.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0454.jpg;dataset/dataset_another/zebra_0454.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0455.jpg;dataset/dataset_another/zebra_0455.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0456.jpg;dataset/dataset_another/zebra_0456.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0457.jpg;dataset/dataset_another/zebra_0457.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0458.jpg;dataset/dataset_another/zebra_0458.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0459.jpg;dataset/dataset_another/zebra_0459.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0460.jpg;dataset/dataset_another/zebra_0460.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0461.jpg;dataset/dataset_another/zebra_0461.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0462.jpg;dataset/dataset_another/zebra_0462.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0463.jpg;dataset/dataset_another/zebra_0463.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0464.jpg;dataset/dataset_another/zebra_0464.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0465.jpg;dataset/dataset_another/zebra_0465.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0466.jpg;dataset/dataset_another/zebra_0466.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0467.jpg;dataset/dataset_another/zebra_0467.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0468.jpg;dataset/dataset_another/zebra_0468.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0469.jpg;dataset/dataset_another/zebra_0469.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0470.jpg;dataset/dataset_another/zebra_0470.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0471.jpg;dataset/dataset_another/zebra_0471.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0472.jpg;dataset/dataset_another/zebra_0472.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0473.jpg;dataset/dataset_another/zebra_0473.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0474.jpg;dataset/dataset_another/zebra_0474.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0475.jpg;dataset/dataset_another/zebra_0475.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0476.jpg;dataset/dataset_another/zebra_0476.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0477.jpg;dataset/dataset_another/zebra_0477.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0478.jpg;dataset/dataset_another/zebra_0478.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0479.jpg;dataset/dataset_another/zebra_0479.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0480.jpg;dataset/dataset_another/zebra_0480.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0481.jpg;dataset/dataset_another/zebra_0481.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0482.jpg;dataset/dataset_another/zebra_0482.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0483.jpg;dataset/dataset_another/zebra_0483.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0484.jpg;dataset/dataset_another/zebra_0484.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0485.jpg;dataset/dataset_another/zebra_0485.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0486.jpg;dataset/dataset_another/zebra_0486.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0487.jpg;dataset/dataset_another/zebra_0487.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0488.jpg;dataset/dataset_another/zebra_0488.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0489.jpg;dataset/dataset_another/zebra_0489.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0490.jpg;dataset/dataset_another/zebra_0490.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0491.jpg;dataset/dataset_another/zebra_0491.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0492.jpg;dataset/dataset_another/zebra_0492.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0493.jpg;dataset/dataset_another/zebra_0493.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0494.jpg;dataset/dataset_another/zebra_0494.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0495.jpg;dataset/dataset_another/zebra_0495.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0496.jpg;dataset/dataset_another/zebra_0496.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0497.jpg;dataset/dataset_another/zebra_0497.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0498.jpg;dataset/dataset_another/zebra_0498.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0499.jpg;dataset/dataset_another/zebra_0499.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0500.jpg;dataset/dataset_another/zebra_0500.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0501.jpg;dataset/dataset_another/zebra_0501.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0502.jpg;dataset/dataset_another/zebra_0502.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0503.jpg;dataset/dataset_another/zebra_0503.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0504.jpg;dataset/dataset_another/zebra_0504.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0505.jpg;dataset/dataset_another/zebra_0505.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0506.jpg;dataset/dataset_another/zebra_0506.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0507.jpg;dataset/dataset_another/zebra_0507.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0508.jpg;dataset/dataset_another/zebra_0508.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0509.jpg;dataset/dataset_another/zebra_0509.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0510.jpg;dataset/dataset_another/zebra_0510.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0511.jpg;dataset/dataset_another/zebra_0511.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0512.jpg;dataset/dataset_another/zebra_0512.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0513.jpg;dataset/dataset_another/zebra_0513.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0514.jpg;dataset/dataset_another/zebra_0514.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0515.jpg;dataset/dataset_another/zebra_0515.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0516.jpg;dataset/dataset_another/zebra_0516.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0517.jpg;dataset/dataset_another/zebra_0517.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0518.jpg;dataset/dataset_another/zebra_0518.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0519.jpg;dataset/dataset_another/zebra_0519.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0520.jpg;dataset/dataset_another/zebra_0520.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0521.jpg;dataset/dataset_another/zebra_0521.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0522.jpg;dataset/dataset_another/zebra_0522.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0523.jpg;dataset/dataset_another/zebra_0523.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0524.jpg;dataset/dataset_another/zebra_0524.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0525.jpg;dataset/dataset_another/zebra_0525.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0526.jpg;dataset/dataset_another/zebra_0526.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0527.jpg;dataset/dataset_another/zebra_0527.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0528.jpg;dataset/dataset_another/zebra_0528.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0529.jpg;dataset/dataset_another/zebra_0529.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0530.jpg;dataset/dataset_another/zebra_0530.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0531.jpg;dataset/dataset_another/zebra_0531.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0532.jpg;dataset/dataset_another/zebra_0532.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0533.jpg;dataset/dataset_another/zebra_0533.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0534.jpg;dataset/dataset_another/zebra_0534.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0535.jpg;dataset/dataset_another/zebra_0535.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0536.jpg;dataset/dataset_another/zebra_0536.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0537.jpg;dataset/dataset_another/zebra_0537.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0538.jpg;dataset/dataset_another/zebra_0538.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0539.jpg;dataset/dataset_another/zebra_0539.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0540.jpg;dataset/dataset_another/zebra_0540.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0541.jpg;dataset/dataset_another/zebra_0541.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0542.jpg;dataset/dataset_another/zebra_0542.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0543.jpg;dataset/dataset_another/zebra_0543.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0544.jpg;dataset/dataset_another/zebra_0544.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0545.jpg;dataset/dataset_another/zebra_0545.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0546.jpg;dataset/dataset_another/zebra_0546.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0547.jpg;dataset/dataset_another/zebra_0547.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0548.jpg;dataset/dataset_another/zebra_0548.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0549.jpg;dataset/dataset_another/zebra_0549.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0550.jpg;dataset/dataset_another/zebra_0550.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0551.jpg;dataset/dataset_another/zebra_0551.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0552.jpg;dataset/dataset_another/zebra_0552.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0553.jpg;dataset/dataset_another/zebra_0553.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0554.jpg;dataset/dataset_another/zebra_0554.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0555.jpg;dataset/dataset_another/zebra_0555.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0556.jpg;dataset/dataset_another/zebra_0556.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0557.jpg;dataset/dataset_another/zebra_0557.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0558.jpg;dataset/dataset_another/zebra_0558.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0559.jpg;dataset/dataset_another/zebra_0559.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0560.jpg;dataset/dataset_another/zebra_0560.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0561.jpg;dataset/dataset_another/zebra_0561.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0562.jpg;dataset/dataset_another/zebra_0562.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0563.jpg;dataset/dataset_another/zebra_0563.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0564.jpg;dataset/dataset_another/zebra_0564.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0565.jpg;dataset/dataset_another/zebra_0565.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0566.jpg;dataset/dataset_another/zebra_0566.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0567.jpg;dataset/dataset_another/zebra_0567.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0568.jpg;dataset/dataset_another/zebra_0568.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0569.jpg;dataset/dataset_another/zebra_0569.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0570.jpg;dataset/dataset_another/zebra_0570.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0571.jpg;dataset/dataset_another/zebra_0571.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0572.jpg;dataset/dataset_another/zebra_0572.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0573.jpg;dataset/dataset_another/zebra_0573.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0574.jpg;dataset/dataset_another/zebra_0574.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0575.jpg;dataset/dataset_another/zebra_0575.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0576.jpg;dataset/dataset_another/zebra_0576.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0577.jpg;dataset/dataset_another/zebra_0577.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0578.jpg;dataset/dataset_another/zebra_0578.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0579.jpg;dataset/dataset_another/zebra_0579.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0580.jpg;dataset/dataset_another/zebra_0580.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0581.jpg;dataset/dataset_another/zebra_0581.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0582.jpg;dataset/dataset_another/zebra_0582.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0583.jpg;dataset/dataset_another/zebra_0583.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0584.jpg;dataset/dataset_another/zebra_0584.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0585.jpg;dataset/dataset_another/zebra_0585.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0586.jpg;dataset/dataset_another/zebra_0586.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0587.jpg;dataset/dataset_another/zebra_0587.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0588.jpg;dataset/dataset_another/zebra_0588.jpg;zebra
C:\Users\student\PycharmProjects\pp_lab2-main\dataset\dataset_another\zebra_0589.jpg;dataset/dataset_another/zebra_0589.jpg;zebra
